method,mashup_id,num_positives,Recall@5,HitRate@5,NDCG@5,MAP@5,Recall@10,HitRate@10,NDCG@10,MAP@10,seed
SCF-LightGCN+BGE+Popularity,6640,2,1.0,1.0,0.8503449055347546,0.7,1.0,1.0,0.8503449055347546,0.7,1
SCF-LightGCN+BGE+Popularity,6648,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6651,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6652,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6654,4,0.5,1.0,0.36331756126716835,0.20833333333333331,0.5,1.0,0.36331756126716835,0.20833333333333331,1
SCF-LightGCN+BGE+Popularity,6662,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,1.0,1.0,0.9217868789962071,0.8095238095238094,1
SCF-LightGCN+BGE+Popularity,6674,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6676,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6678,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6679,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6680,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,6683,1,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,0.1,1
SCF-LightGCN+BGE+Popularity,6684,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,6685,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6686,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6688,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,6693,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6697,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,1
SCF-LightGCN+BGE+Popularity,6718,2,1.0,1.0,0.6240505200038379,0.45,1.0,1.0,0.6240505200038379,0.45,1
SCF-LightGCN+BGE+Popularity,6725,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,6742,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6757,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6761,5,0.8,1.0,0.830419897363192,0.71,1.0,1.0,0.9512312000626861,0.8766666666666666,1
SCF-LightGCN+BGE+Popularity,6791,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8065735963827293,0.625,1
SCF-LightGCN+BGE+Popularity,6797,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6806,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6819,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6823,2,0.5,1.0,0.2640681225725909,0.125,0.5,1.0,0.2640681225725909,0.125,1
SCF-LightGCN+BGE+Popularity,6833,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6834,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6836,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,6844,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6850,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6851,1,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,1
SCF-LightGCN+BGE+Popularity,6857,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6866,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6867,8,0.5,1.0,0.8539316501572937,0.76,0.75,1.0,0.7942857986113382,0.6392857142857142,1
SCF-LightGCN+BGE+Popularity,6876,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6889,3,0.6666666666666666,1.0,0.6713860725233041,0.5,0.6666666666666666,1.0,0.6713860725233041,0.5,1
SCF-LightGCN+BGE+Popularity,6892,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6894,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6900,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6903,4,0.0,0.0,0.0,0.0,0.25,1.0,0.11751610475642714,0.027777777777777776,1
SCF-LightGCN+BGE+Popularity,6906,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6915,3,1.0,1.0,0.9469024295259745,0.8666666666666667,1.0,1.0,0.9469024295259745,0.8666666666666667,1
SCF-LightGCN+BGE+Popularity,6918,4,0.5,1.0,0.5413996682199069,0.35,0.75,1.0,0.6715263515506075,0.45714285714285713,1
SCF-LightGCN+BGE+Popularity,6929,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6939,8,0.25,1.0,0.48522855511632257,0.3,0.375,1.0,0.43802253610279657,0.22916666666666666,1
SCF-LightGCN+BGE+Popularity,6940,1,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,0.1,1
SCF-LightGCN+BGE+Popularity,6941,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6950,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6952,4,0.25,1.0,0.19519002499605084,0.08333333333333333,0.5,1.0,0.33424620450682646,0.16666666666666666,1
SCF-LightGCN+BGE+Popularity,6958,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6961,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,6962,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6967,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6968,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,6985,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,6990,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,6991,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,6996,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,6997,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7010,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7015,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7017,4,0.25,1.0,0.3903800499921017,0.25,0.25,1.0,0.3903800499921017,0.25,1
SCF-LightGCN+BGE+Popularity,7044,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7049,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7051,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7055,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7071,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7072,3,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,0.6666666666666666,1.0,0.35853358850813305,0.17857142857142858,1
SCF-LightGCN+BGE+Popularity,7073,2,0.5,1.0,0.38685280723454163,0.25,1.0,1.0,0.6052602440527057,0.41666666666666663,1
SCF-LightGCN+BGE+Popularity,7075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7077,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7080,3,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.14126697285982898,0.037037037037037035,1
SCF-LightGCN+BGE+Popularity,7082,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7095,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7098,4,0.5,1.0,0.6366824387328317,0.5,0.5,1.0,0.6366824387328317,0.5,1
SCF-LightGCN+BGE+Popularity,7114,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7117,4,0.25,1.0,0.3903800499921017,0.25,0.25,1.0,0.3903800499921017,0.25,1
SCF-LightGCN+BGE+Popularity,7120,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7134,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7136,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7141,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7143,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7145,15,0.3333333333333333,1.0,1.0,1.0,0.4,1.0,0.7125523635307982,0.5599999999999999,1
SCF-LightGCN+BGE+Popularity,7149,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7153,4,0.75,1.0,0.8318724637288826,0.75,0.75,1.0,0.8318724637288826,0.75,1
SCF-LightGCN+BGE+Popularity,7154,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7163,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7166,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7167,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7168,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7186,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7190,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7195,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7197,4,0.5,1.0,0.6366824387328317,0.5,0.75,1.0,0.7757386182436072,0.625,1
SCF-LightGCN+BGE+Popularity,7200,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7206,1,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,0.1,1
SCF-LightGCN+BGE+Popularity,7208,4,0.75,1.0,0.6096199500078984,0.47916666666666663,1.0,1.0,0.7486761295186739,0.6458333333333333,1
SCF-LightGCN+BGE+Popularity,7211,2,1.0,1.0,0.8503449055347546,0.7,1.0,1.0,0.8503449055347546,0.7,1
SCF-LightGCN+BGE+Popularity,7215,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7220,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7227,4,0.5,1.0,0.6366824387328317,0.5,0.5,1.0,0.6366824387328317,0.5,1
SCF-LightGCN+BGE+Popularity,7228,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7233,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7240,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,1.0,1.0,0.9325210919548239,0.8333333333333334,1
SCF-LightGCN+BGE+Popularity,7242,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7243,1,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,0.38685280723454163,0.2,1
SCF-LightGCN+BGE+Popularity,7246,2,0.5,1.0,0.38685280723454163,0.25,1.0,1.0,0.5714285040141098,0.3611111111111111,1
SCF-LightGCN+BGE+Popularity,7251,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7254,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7255,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.7903864795495061,0.6,1
SCF-LightGCN+BGE+Popularity,7272,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7277,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7282,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7290,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7291,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7301,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7305,8,0.25,1.0,0.48522855511632257,0.3,0.5,1.0,0.5281225447551642,0.3055555555555556,1
SCF-LightGCN+BGE+Popularity,7322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7327,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,1
SCF-LightGCN+BGE+Popularity,7347,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7349,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7350,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7351,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7354,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7355,2,0.5,1.0,0.38685280723454163,0.25,0.5,1.0,0.38685280723454163,0.25,1
SCF-LightGCN+BGE+Popularity,7357,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7359,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7361,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7365,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7366,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,1
SCF-LightGCN+BGE+Popularity,7375,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7396,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7398,5,0.8,1.0,0.830419897363192,0.71,0.8,1.0,0.830419897363192,0.71,1
SCF-LightGCN+BGE+Popularity,7402,1,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,1
SCF-LightGCN+BGE+Popularity,7405,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7409,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7413,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7419,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8065735963827293,0.625,1
SCF-LightGCN+BGE+Popularity,7421,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7423,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7424,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7428,5,0.4,1.0,0.5531464700081437,0.4,0.8,1.0,0.7760551678305495,0.5888888888888889,1
SCF-LightGCN+BGE+Popularity,7429,4,0.75,1.0,0.8048099750039491,0.6875,0.75,1.0,0.8048099750039491,0.6875,1
SCF-LightGCN+BGE+Popularity,7433,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7436,6,0.3333333333333333,1.0,0.5531464700081437,0.4,0.3333333333333333,1.0,0.4935232796777481,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7438,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7439,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7443,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7446,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7447,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7448,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7452,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7457,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7461,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7462,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7463,4,0.25,1.0,0.3903800499921017,0.25,0.25,1.0,0.3903800499921017,0.25,1
SCF-LightGCN+BGE+Popularity,7468,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7473,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7476,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7481,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7490,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7495,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7513,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,1
SCF-LightGCN+BGE+Popularity,7517,2,1.0,1.0,0.8772153153380493,0.75,1.0,1.0,0.8772153153380493,0.75,1
SCF-LightGCN+BGE+Popularity,7527,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7530,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7537,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7540,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7541,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7551,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7560,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7564,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.7903864795495061,0.6,1
SCF-LightGCN+BGE+Popularity,7565,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7571,4,0.75,1.0,0.787702056960637,0.65,1.0,1.0,0.9267582364714126,0.8166666666666667,1
SCF-LightGCN+BGE+Popularity,7596,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7603,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7613,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7619,1,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1
SCF-LightGCN+BGE+Popularity,7620,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7623,4,0.75,1.0,0.8318724637288826,0.75,0.75,1.0,0.8318724637288826,0.75,1
SCF-LightGCN+BGE+Popularity,7627,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7631,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7632,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7637,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7639,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,0.6257049680303419,0.42857142857142855,1
SCF-LightGCN+BGE+Popularity,7666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7677,1,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.43067655807339306,0.25,1
SCF-LightGCN+BGE+Popularity,7680,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7684,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCF-LightGCN+BGE+Popularity,7685,7,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7694,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7695,4,0.25,1.0,0.19519002499605084,0.08333333333333333,0.5,1.0,0.33424620450682646,0.16666666666666666,1
SCF-LightGCN+BGE+Popularity,7701,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,1
SCF-LightGCN+BGE+Popularity,7702,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7704,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7709,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7715,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7717,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,1
SCF-LightGCN+BGE+Popularity,7720,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
SCF-LightGCN+BGE+Popularity,7727,4,0.5,1.0,0.6366824387328317,0.5,0.75,1.0,0.7598336331031966,0.59375,1
SCF-LightGCN+BGE+Popularity,7737,3,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,1.0,1.0,0.8451850618939637,0.6666666666666666,1
SCF-LightGCN+BGE+Popularity,7744,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
